vidID,clip_num,personID,passive_weight,arms_to_upper_body,sink,head_drop,jump,rhythmicity,spread,free_flow,light_weight,up_or_rise,rotation,emotion
003/KVq6If6ozMY.mp4/0468.mp4,0468_0238_0001,0,1,0,1,1,0,0,0,0,0,0,0,sad
003/KVq6If6ozMY.mp4/0565.mp4,0565_0237_0002,0,0,0,1,1,0,1,0,0,0,0,0,sad
003/KVq6If6ozMY.mp4/0565.mp4,0565_0237_0002,1,0,0,1,1,0,0,0,0,0,0,0,sad
003/KVq6If6ozMY.mp4/0614.mp4,0614_0113_0001,0,0,0,0,1,0,1,0,0,0,0,0,sad
003/KVq6If6ozMY.mp4/0659.mp4,0659_0130_0001,0,1,0,1,2,0,0,0,0,0,0,0,sad
003/KWoSGtglCms.mp4/0348.mp4,0348_0290_0002,0,0,0,1,1,0,0,0,0,0,1,0,sad
003/l2XO3tQk8lI.mp4/0160.mp4,0160_0123_0002,1,0,0,0,1,0,0,0,0,0,0,0,sad
003/lDmLcWWBp1E.mp4/0190.mp4,0190_0150_0002,0,0,0,4,0,0,0,0,1,0,2,0,sad
003/lDmLcWWBp1E.mp4/0193.mp4,0193_0119_0001,0,0,0,1,1,0,1,0,0,0,0,0,sad
003/lDmLcWWBp1E.mp4/0555.mp4,0555_0140_0001,0,0,0,0,1,0,0,0,0,0,0,0,sad
003/lDmLcWWBp1E.mp4/0698.mp4,0698_0223_0002,0,1,0,1,1,0,0,0,0,0,0,0,sad
003/lT1zdTL-3SM.mp4/0105.mp4,0105_0276_0003,1,0,0,1,1,0,0,0,0,0,1,0,sad
003/lT1zdTL-3SM.mp4/0174.mp4,0174_0180_0003,1,1,0,1,1,0,0,0,0,0,1,0,sad
003/lT1zdTL-3SM.mp4/0326.mp4,0326_0223_0002,0,0,0,2,2,0,0,0,1,0,1,0,sad
003/lT1zdTL-3SM.mp4/0532.mp4,0532_0253_0002,1,2,0,1,1,0,0,0,0,0,0,0,sad
003/lT1zdTL-3SM.mp4/0616.mp4,0616_0253_0001,0,0,0,0,1,0,0,0,1,1,1,0,other
003/lT1zdTL-3SM.mp4/0700.mp4,0700_0137_0002,0,0,1,0,1,0,2,0,0,0,0,0,sad
003/lT1zdTL-3SM.mp4/0700.mp4,0700_0137_0002,1,0,1,0,1,0,2,0,0,0,0,0,sad
003/lWXhqIAvarw.mp4/0211.mp4,0211_0190_0002,1,1,0,1,1,0,0,0,0,0,0,0,sad
003/lWXhqIAvarw.mp4/0450.mp4,0450_0140_0001,0,1,1,1,1,0,0,0,0,0,0,0,sad
003/ly1upu2FNTs.mp4/0230.mp4,0230_0153_0001,0,0,0,0,0,0,0,0,0,1,1,0,happy
003/ly1upu2FNTs.mp4/0242.mp4,0242_0259_0003,2,0,0,0,0,0,0,0,0,1,1,0,happy
003/Ma2hgTmveKQ.mp4/0268.mp4,0268_0218_0002,0,0,0,0,0,0,2,0,0,1,1,0,happy
003/N7baJsMszJ0.mp4/0064.mp4,0064_0161_0001,0,0,0,2,1,0,0,0,0,0,1,0,sad
003/N7baJsMszJ0.mp4/0144.mp4,0144_0109_0004,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/N7baJsMszJ0.mp4/0218.mp4,0218_0180_0003,2,0,3,2,1,0,1,0,0,1,0,0,sad
003/N7baJsMszJ0.mp4/0259.mp4,0259_0105_0001,0,0,0,0,1,0,2,0,0,0,0,0,sad
003/N7baJsMszJ0.mp4/0338.mp4,0338_0170_0002,0,0,0,2,0,0,1,0,0,0,1,0,sad
003/N7baJsMszJ0.mp4/0520.mp4,0520_0134_0001,0,0,0,0,0,0,0,0,0,0,1,0,happy
003/N7baJsMszJ0.mp4/0673.mp4,0673_0140_0001,0,0,0,2,2,0,1,0,0,0,0,0,sad
003/NEQ7Wpf-EtI.mp4/0051.mp4,0051_0149_0002,0,0,0,0,1,0,0,0,0,0,0,0,sad
003/NEQ7Wpf-EtI.mp4/0213.mp4,0213_0108_0002,0,0,0,2,1,0,0,0,0,0,1,0,sad
003/NEQ7Wpf-EtI.mp4/0260.mp4,0260_0186_0002,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/NEQ7Wpf-EtI.mp4/0260.mp4,0260_0186_0002,1,0,0,1,1,0,1,0,0,0,0,0,sad
003/NEQ7Wpf-EtI.mp4/0586.mp4,0586_0108_0002,0,0,0,0,1,0,2,0,0,0,0,0,sad
003/NEQ7Wpf-EtI.mp4/0586.mp4,0586_0108_0002,1,0,2,1,2,0,3,0,0,1,1,0,sad
003/NEQ7Wpf-EtI.mp4/0777.mp4,0777_0119_0001,0,0,0,3,3,0,0,0,0,0,1,0,sad
003/NEQ7Wpf-EtI.mp4/0826.mp4,0826_0137_0002,1,0,0,2,2,0,2,0,0,0,0,0,sad
003/NEQ7Wpf-EtI.mp4/0854.mp4,0854_0200_0003,2,0,0,0,1,0,0,0,0,0,0,0,sad
003/NEQ7Wpf-EtI.mp4/0856.mp4,0856_0117_0002,0,0,0,1,1,0,0,0,0,0,1,0,sad
003/O_NYCUhZ9zw.mp4/0140.mp4,0140_0129_0002,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/oD_wxyTHJ2I.mp4/0247.mp4,0247_0113_0002,1,0,0,2,1,0,0,0,0,0,1,0,sad
003/oD_wxyTHJ2I.mp4/0527.mp4,0527_0150_0001,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/oD_wxyTHJ2I.mp4/0570.mp4,0570_0135_0001,0,2,0,1,2,0,0,0,0,0,1,0,sad
003/oD_wxyTHJ2I.mp4/0581.mp4,0581_0149_0001,0,0,1,0,1,0,1,0,0,0,0,0,sad
003/oD_wxyTHJ2I.mp4/0595.mp4,0595_0100_0002,0,0,0,1,0,0,0,0,0,0,0,0,sad
003/oD_wxyTHJ2I.mp4/0612.mp4,0612_0112_0001,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/oD_wxyTHJ2I.mp4/0690.mp4,0690_0167_0001,0,1,1,1,1,0,0,0,0,0,0,0,sad
003/oD_wxyTHJ2I.mp4/0715.mp4,0715_0137_0002,1,3,0,0,0,0,1,0,0,0,0,0,sad
003/oD_wxyTHJ2I.mp4/0920.mp4,0920_0133_0002,0,0,0,0,1,0,0,0,0,0,1,0,sad
003/OfMdakd4bHI.mp4/0095.mp4,0095_0116_0002,1,0,1,0,0,0,0,0,0,0,0,0,sad
003/OfMdakd4bHI.mp4/0276.mp4,0276_0166_0001,0,0,0,2,2,0,1,0,0,0,1,0,sad
003/OfMdakd4bHI.mp4/0302.mp4,0302_0174_0002,0,0,0,2,1,0,1,0,1,0,1,0,sad
003/OGNnUvJq9RI.mp4/0289.mp4,0289_0164_0002,0,0,0,0,0,0,1,0,0,0,1,0,happy
003/OGNnUvJq9RI.mp4/0527.mp4,0527_0109_0002,1,0,0,1,1,0,0,0,0,0,0,0,sad
003/OGNnUvJq9RI.mp4/0577.mp4,0577_0265_0004,2,4,0,0,0,0,0,0,0,2,0,0,sad
003/OGNnUvJq9RI.mp4/0586.mp4,0586_0202_0005,3,1,0,1,1,0,0,0,0,0,0,0,sad
003/OGNnUvJq9RI.mp4/0586.mp4,0586_0202_0005,4,3,0,0,0,0,0,0,0,2,1,0,sad
003/OGNnUvJq9RI.mp4/0590.mp4,0590_0122_0005,0,1,0,1,1,0,0,0,0,1,1,0,sad
003/OGNnUvJq9RI.mp4/0590.mp4,0590_0122_0005,2,1,0,2,2,0,0,0,0,0,0,0,sad
003/OGNnUvJq9RI.mp4/0590.mp4,0590_0122_0005,3,1,0,1,1,0,0,0,0,0,0,0,sad
003/OGNnUvJq9RI.mp4/0774.mp4,0774_0108_0003,2,0,0,1,3,0,0,0,0,0,0,0,sad
003/OGNnUvJq9RI.mp4/0866.mp4,0866_0145_0001,0,0,0,2,2,0,1,0,0,0,0,0,sad
003/oq_bufAhyl8.mp4/0153.mp4,0153_0103_0002,0,1,0,0,1,0,0,0,0,0,1,0,sad
003/oq_bufAhyl8.mp4/0371.mp4,0371_0100_0003,0,1,0,1,1,0,0,0,0,0,0,0,sad
003/oq_bufAhyl8.mp4/0386.mp4,0386_0101_0002,1,0,1,1,1,0,1,0,0,0,0,0,sad
003/Ov0za6Xb1LM.mp4/0051.mp4,0051_0202_0002,1,0,0,2,2,0,0,0,0,0,1,0,sad
003/Ov0za6Xb1LM.mp4/0569.mp4,0569_0165_0001,0,0,0,4,1,0,0,0,0,0,0,0,sad
003/Ov0za6Xb1LM.mp4/0572.mp4,0572_0209_0002,0,0,0,2,1,0,0,0,0,0,0,0,sad
003/Ov0za6Xb1LM.mp4/0572.mp4,0572_0209_0002,1,0,0,0,0,0,1,0,0,2,2,0,happy
003/Ov0za6Xb1LM.mp4/0590.mp4,0590_0164_0001,0,0,0,0,1,0,0,0,0,0,0,0,sad
003/Ov0za6Xb1LM.mp4/0635.mp4,0635_0169_0001,0,2,0,1,1,0,0,0,0,0,0,0,sad
003/P90hF2S1JzA.mp4/0001.mp4,0001_0124_0002,1,1,1,1,1,0,0,0,0,0,0,0,sad
003/P90hF2S1JzA.mp4/0084.mp4,0084_0145_0001,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/P90hF2S1JzA.mp4/0095.mp4,0095_0127_0001,0,0,0,1,0,0,0,0,1,1,1,0,happy
003/P90hF2S1JzA.mp4/0113.mp4,0113_0129_0001,0,0,0,0,0,0,0,0,0,1,1,0,happy
003/P90hF2S1JzA.mp4/0146.mp4,0146_0128_0002,0,1,0,1,1,0,0,0,0,1,0,0,sad
003/P90hF2S1JzA.mp4/0146.mp4,0146_0128_0002,1,1,1,1,1,0,0,0,0,1,1,0,sad
003/P90hF2S1JzA.mp4/0163.mp4,0163_0196_0001,0,1,2,2,1,0,0,0,0,0,0,0,sad
003/P90hF2S1JzA.mp4/0236.mp4,0236_0119_0003,0,0,0,2,2,0,1,0,0,0,0,0,sad
003/P90hF2S1JzA.mp4/0278.mp4,0278_0111_0001,0,1,0,1,1,0,1,0,1,0,0,0,sad
003/P90hF2S1JzA.mp4/0313.mp4,0313_0200_0002,0,0,0,0,1,0,0,0,0,0,0,0,sad
003/P90hF2S1JzA.mp4/0313.mp4,0313_0200_0002,1,1,0,1,1,0,0,0,0,0,0,0,sad
003/P90hF2S1JzA.mp4/0318.mp4,0318_0131_0001,0,0,0,0,0,0,0,1,0,0,1,0,happy
003/P90hF2S1JzA.mp4/0345.mp4,0345_0100_0002,0,3,0,1,1,0,0,0,0,0,0,0,sad
003/P90hF2S1JzA.mp4/0345.mp4,0345_0100_0002,1,0,0,1,1,0,0,0,,0,0,0,sad
003/P90hF2S1JzA.mp4/0428.mp4,0428_0137_0002,0,0,0,0,1,0,0,0,0,0,0,0,sad
003/P90hF2S1JzA.mp4/0555.mp4,0555_0170_0001,0,1,0,1,1,0,0,0,0,0,1,0,sad
003/P90hF2S1JzA.mp4/0640.mp4,0640_0149_0001,0,0,0,1,1,0,1,0,0,0,0,0,sad
003/P90hF2S1JzA.mp4/0701.mp4,0701_0100_0002,0,0,0,0,1,0,1,0,0,0,1,0,neutral
003/P90hF2S1JzA.mp4/0891.mp4,0891_0180_0001,0,0,0,1,1,0,1,0,0,0,0,0,sad
003/P90hF2S1JzA.mp4/0938.mp4,0938_0157_0001,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/P90hF2S1JzA.mp4/0985.mp4,0985_0221_0001,0,2,0,1,1,0,0,0,0,0,0,0,sad
003/P90hF2S1JzA.mp4/0995.mp4,0995_0295_0002,0,2,0,1,1,0,0,0,0,1,0,0,sad
003/P90hF2S1JzA.mp4/1032.mp4,1032_0123_0001,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/P90hF2S1JzA.mp4/1036.mp4,1036_0137_0001,0,0,0,2,2,0,0,0,0,0,0,0,sad
003/P90hF2S1JzA.mp4/1075.mp4,1075_0162_0001,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/phrYEKv0rmw.mp4/0009.mp4,0009_0102_0003,2,0,0,2,1,0,0,0,0,0,0,0,sad
003/phrYEKv0rmw.mp4/0056.mp4,0056_0120_0002,1,2,0,1,1,0,1,0,0,0,0,0,sad
003/phrYEKv0rmw.mp4/0169.mp4,0169_0109_0002,1,0,0,2,1,0,0,0,0,0,1,0,sad
003/phrYEKv0rmw.mp4/0178.mp4,0178_0238_0002,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/phrYEKv0rmw.mp4/0313.mp4,0313_0116_0001,0,0,0,1,2,0,0,0,0,0,1,0,sad
003/phrYEKv0rmw.mp4/0364.mp4,0364_0275_0001,0,0,0,3,1,0,0,0,0,0,1,0,sad
003/phrYEKv0rmw.mp4/0409.mp4,0409_0114_0004,3,0,0,0,0,0,1,0,0,0,0,0,other
003/phrYEKv0rmw.mp4/0485.mp4,0485_0212_0002,1,0,0,0,1,0,0,0,0,0,0,0,sad
003/phrYEKv0rmw.mp4/0581.mp4,0581_0167_0006,1,0,0,1,1,0,0,0,0,1,0,0,sad
003/phrYEKv0rmw.mp4/0581.mp4,0581_0167_0006,2,0,0,0,1,0,0,0,0,0,0,0,sad
003/phrYEKv0rmw.mp4/0581.mp4,0581_0167_0006,4,1,0,2,3,0,0,0,0,0,0,0,sad
003/phrYEKv0rmw.mp4/0581.mp4,0581_0167_0006,5,0,0,0,1,0,0,0,0,0,1,0,other
003/phrYEKv0rmw.mp4/0582.mp4,0582_0113_0002,0,3,0,0,0,0,1,0,0,0,0,0,sad
003/phrYEKv0rmw.mp4/0702.mp4,0702_0181_0003,0,1,0,1,1,0,0,0,0,0,0,0,sad
003/phrYEKv0rmw.mp4/0732.mp4,0732_0101_0002,1,0,0,2,2,0,1,0,0,0,0,0,sad
003/phrYEKv0rmw.mp4/0803.mp4,0803_0116_0001,0,0,0,2,1,0,0,0,0,0,1,0,sad
003/phrYEKv0rmw.mp4/0825.mp4,0825_0136_0002,1,0,0,2,1,0,0,0,0,0,1,0,sad
003/phrYEKv0rmw.mp4/0827.mp4,0827_0192_0002,0,0,0,1,0,0,0,0,0,0,0,0,sad
003/phrYEKv0rmw.mp4/0906.mp4,0906_0111_0002,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/PNZQ2UJfyQE.mp4/0372.mp4,0372_0109_0001,0,0,0,0,2,0,2,0,0,0,1,0,sad
003/QMwT7DFA5O4.mp4/0235.mp4,0235_0114_0001,0,0,0,0,1,0,0,0,0,0,1,0,sad
003/QMwT7DFA5O4.mp4/0653.mp4,0653_0109_0001,0,0,0,2,2,0,0,0,0,0,1,0,sad
003/QMwT7DFA5O4.mp4/0828.mp4,0828_0185_0001,0,0,1,4,3,0,0,0,0,0,1,0,sad
003/qrkff49p4E4.mp4/0096.mp4,0096_0125_0001,0,0,0,2,2,0,1,0,0,0,0,0,sad
003/qrkff49p4E4.mp4/0205.mp4,0205_0122_0003,1,1,1,0,1,0,0,0,0,0,0,0,sad
003/qrkff49p4E4.mp4/0310.mp4,0310_0126_0001,0,0,0,0,1,0,1,0,0,0,0,0,sad
003/qrkff49p4E4.mp4/0323.mp4,0323_0128_0001,0,0,0,2,1,0,0,0,0,0,0,0,sad
003/qrkff49p4E4.mp4/0397.mp4,0397_0146_0002,0,0,0,0,1,0,0,0,0,0,0,0,sad
003/qrkff49p4E4.mp4/0634.mp4,0634_0196_0002,0,0,0,0,2,0,1,0,0,0,0,0,sad
003/r2llOyS-BmE.mp4/0413.mp4,0413_0230_0002,0,0,2,0,0,0,1,0,0,2,3,0,other
003/r2llOyS-BmE.mp4/0477.mp4,0477_0195_0002,1,0,0,1,1,0,1,0,1,0,0,0,sad
003/r2llOyS-BmE.mp4/0554.mp4,0554_0126_0002,0,0,0,1,1,0,1,0,0,1,0,0,sad
003/r2llOyS-BmE.mp4/0556.mp4,0556_0207_0002,0,0,0,2,2,0,0,0,0,0,0,0,sad
003/r2llOyS-BmE.mp4/0556.mp4,0556_0207_0002,1,0,0,1,2,0,0,0,0,0,0,0,sad
003/rFgb2ECMcrY.mp4/0226.mp4,0226_0114_0003,1,0,2,0,1,0,0,0,0,0,0,0,sad
003/rFgb2ECMcrY.mp4/0305.mp4,0305_0132_0002,0,0,0,1,1,0,1,0,0,1,0,0,sad
003/rFgb2ECMcrY.mp4/0496.mp4,0496_0123_0002,1,0,2,1,1,0,0,0,0,0,0,0,sad
003/rFgb2ECMcrY.mp4/0521.mp4,0521_0146_0001,0,0,2,1,1,0,0,0,0,0,1,0,sad
003/rFgb2ECMcrY.mp4/0603.mp4,0603_0195_0002,1,0,1,0,1,0,2,0,0,1,0,0,sad
003/rFgb2ECMcrY.mp4/0633.mp4,0633_0105_0002,0,0,0,1,1,0,1,0,0,0,1,0,sad
003/rFgb2ECMcrY.mp4/0830.mp4,0830_0139_0004,3,0,0,0,0,0,2,0,0,0,0,0,happy
003/rFgb2ECMcrY.mp4/0869.mp4,0869_0188_0001,0,0,0,0,0,2,4,1,2,0,2,0,happy
003/rFgb2ECMcrY.mp4/0875.mp4,0875_0115_0001,0,2,0,2,2,0,0,0,0,0,0,0,sad
003/rFgb2ECMcrY.mp4/0876.mp4,0876_0121_0002,0,0,0,0,0,0,0,0,0,0,3,0,happy
003/rFgb2ECMcrY.mp4/0877.mp4,0877_0236_0001,0,2,0,2,2,0,0,0,0,0,0,0,sad
003/rJKeqfTlAeY.mp4/0097.mp4,0097_0111_0002,1,0,0,0,0,0,3,0,0,3,1,0,happy
003/rJKeqfTlAeY.mp4/0255.mp4,0255_0183_0001,0,0,0,0,1,0,1,0,0,0,2,0,neutral
003/rJKeqfTlAeY.mp4/0433.mp4,0433_0117_0003,2,0,0,1,1,0,2,0,0,2,1,0,happy
003/rJKeqfTlAeY.mp4/0451.mp4,0451_0121_0002,1,0,0,1,1,0,0,0,0,0,0,0,sad
003/rJKeqfTlAeY.mp4/0490.mp4,0490_0188_0002,1,0,0,0,1,0,2,0,0,2,0,0,happy
003/rJKeqfTlAeY.mp4/0504.mp4,0504_0111_0001,0,0,0,0,0,0,0,0,0,0,2,0,happy
003/rUYsoIIE37A.mp4/0159.mp4,0159_0217_0002,1,0,0,0,1,0,0,1,1,2,2,0,happy
003/rUYsoIIE37A.mp4/0463.mp4,0463_0237_0002,1,0,3,2,4,0,0,0,0,0,1,0,sad
003/rUYsoIIE37A.mp4/0464.mp4,0464_0156_0001,0,0,1,2,1,0,0,0,0,2,0,0,sad
003/rUYsoIIE37A.mp4/0467.mp4,0467_0207_0001,0,0,0,2,1,0,1,0,0,1,0,0,sad
003/rUYsoIIE37A.mp4/0477.mp4,0477_0165_0001,0,0,0,2,1,0,1,0,0,0,0,0,sad
003/rUYsoIIE37A.mp4/0513.mp4,0513_0150_0001,0,1,0,0,0,0,0,0,0,0,0,0,neutral
003/rUYsoIIE37A.mp4/0525.mp4,0525_0204_0008,7,0,1,1,1,0,0,0,0,1,1,0,other
003/RvdxDMfMtiA.mp4/0070.mp4,0070_0146_0002,1,0,0,1,1,0,0,0,0,0,1,0,sad
003/RvdxDMfMtiA.mp4/0107.mp4,0107_0185_0002,1,0,0,1,1,0,1,0,0,1,0,0,sad
003/RvdxDMfMtiA.mp4/0266.mp4,0266_0149_0004,1,1,0,0,0,0,0,0,0,0,1,0,neutral
003/RvdxDMfMtiA.mp4/0368.mp4,0368_0124_0001,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/RvdxDMfMtiA.mp4/0373.mp4,0373_0224_0001,0,1,0,1,1,0,0,0,0,0,0,0,sad
003/RvdxDMfMtiA.mp4/0395.mp4,0395_0230_0001,0,0,0,2,1,0,0,0,0,0,0,0,sad
003/RvdxDMfMtiA.mp4/0420.mp4,0420_0284_0002,0,0,0,0,0,0,0,1,0,2,1,0,happy
003/RvdxDMfMtiA.mp4/0507.mp4,0507_0234_0002,0,0,1,2,1,0,0,0,0,1,1,0,sad
003/RvdxDMfMtiA.mp4/0555.mp4,0555_0244_0005,2,1,0,1,2,0,0,0,0,0,0,0,sad
003/RvdxDMfMtiA.mp4/0726.mp4,0726_0162_0002,0,0,0,3,2,0,1,0,0,0,0,0,sad
003/RvdxDMfMtiA.mp4/0726.mp4,0726_0162_0002,1,2,0,1,1,0,0,0,0,0,0,0,sad
003/RvdxDMfMtiA.mp4/0732.mp4,0732_0129_0002,1,2,4,1,1,0,0,0,0,0,0,0,sad
003/rXFlJbXyZyc.mp4/0134.mp4,0134_0196_0002,1,1,1,1,1,0,0,0,0,0,0,0,sad
003/rXFlJbXyZyc.mp4/0270.mp4,0270_0275_0001,1,0,0,1,1,0,1,0,0,0,0,0,sad
003/rXFlJbXyZyc.mp4/0576.mp4,0576_0133_0001,0,1,0,2,2,0,1,0,0,0,0,0,sad
003/sADELCyj10I.mp4/0192.mp4,0192_0147_0001,1,0,0,0,0,0,1,0,0,1,1,0,happy
003/sADELCyj10I.mp4/0289.mp4,0289_0199_0001,0,0,0,0,1,0,0,0,0,2,3,0,happy
003/sADELCyj10I.mp4/0311.mp4,0311_0159_0002,0,0,0,0,0,0,0,0,0,0,1,0,happy
003/sADELCyj10I.mp4/0380.mp4,0380_0105_0005,0,1,0,1,1,0,0,0,0,0,0,0,sad
003/sADELCyj10I.mp4/0593.mp4,0593_0107_0001,0,0,0,0,1,0,0,0,0,2,2,0,happy
003/sADELCyj10I.mp4/0605.mp4,0605_0253_0001,0,1,0,1,2,0,0,0,0,0,0,0,sad
003/sADELCyj10I.mp4/0737.mp4,0737_0134_0001,0,0,0,1,1,0,1,0,0,0,0,0,sad
003/sADELCyj10I.mp4/0920.mp4,0920_0143_0001,0,0,1,0,0,0,3,1,1,0,1,0,happy
003/skiZueh4lfY.mp4/0007.mp4,0007_0123_0003,1,0,0,2,0,0,0,0,0,0,1,0,sad
003/skiZueh4lfY.mp4/0098.mp4,0098_0115_0001,0,0,0,0,0,0,1,0,0,1,2,0,happy
003/skiZueh4lfY.mp4/0268.mp4,0268_0107_0002,0,0,0,2,1,0,0,0,0,2,0,0,sad
003/skiZueh4lfY.mp4/0356.mp4,0356_0120_0002,1,0,0,0,1,0,1,0,0,2,1,0,happy
003/T-Fc9ctuNVI.mp4/0150.mp4,0150_0113_0002,1,0,0,1,1,0,0,0,0,0,0,0,sad
003/T-Fc9ctuNVI.mp4/0177.mp4,0177_0178_0002,0,0,0,2,2,0,1,0,1,0,0,0,sad
003/T-Fc9ctuNVI.mp4/0397.mp4,0397_0143_0001,0,0,0,0,1,0,0,0,0,0,0,0,sad
003/T-Fc9ctuNVI.mp4/0401.mp4,0401_0136_0001,0,0,0,0,1,0,1,0,0,0,0,0,sad
003/T-Fc9ctuNVI.mp4/0504.mp4,0504_0174_0001,0,0,0,2,2,0,1,0,0,0,1,0,sad
003/T-Fc9ctuNVI.mp4/0692.mp4,0692_0117_0002,1,0,0,0,0,0,1,0,0,1,0,0,happy
003/T-Fc9ctuNVI.mp4/0891.mp4,0891_0186_0002,1,0,0,1,1,0,0,0,0,0,0,0,sad
003/t0V4drbYDnc.mp4/0135.mp4,0135_0110_0002,0,0,0,1,1,0,0,0,0,1,0,0,sad
003/t0V4drbYDnc.mp4/0381.mp4,0381_0164_0001,0,0,0,2,2,0,0,0,0,0,0,0,sad
003/t0V4drbYDnc.mp4/0771.mp4,0771_0218_0002,0,0,0,0,0,0,0,0,0,2,2,0,happy
003/t0V4drbYDnc.mp4/0819.mp4,0819_0111_0001,0,0,1,0,0,0,3,1,1,2,2,0,happy
003/t0V4drbYDnc.mp4/0857.mp4,0857_0103_0001,0,0,1,0,1,0,0,0,0,0,0,0,sad
003/t0V4drbYDnc.mp4/0878.mp4,0878_0128_0002,0,1,0,1,1,0,0,0,0,0,0,0,sad
003/TcT4TxCxn_Q.mp4/0094.mp4,0094_0128_0002,0,0,0,0,1,0,0,0,0,2,1,0,happy
003/TcT4TxCxn_Q.mp4/0094.mp4,0094_0128_0002,1,0,1,0,1,0,0,0,0,0,1,0,sad
003/TcT4TxCxn_Q.mp4/0210.mp4,0210_0113_0001,0,0,0,0,0,0,1,0,0,0,3,0,other
003/TcT4TxCxn_Q.mp4/0218.mp4,0218_0127_0001,0,0,0,2,2,0,1,0,0,0,0,0,sad
003/TcT4TxCxn_Q.mp4/0546.mp4,0546_0120_0003,0,0,0,0,0,0,1,0,0,0,1,0,other
003/tNpZtigMc4g.mp4/0011.mp4,0011_0110_0001,0,0,0,0,1,0,0,0,0,0,0,0,sad
003/tNpZtigMc4g.mp4/0067.mp4,0067_0148_0003,0,0,0,0,2,0,1,0,0,0,0,0,sad
003/tNpZtigMc4g.mp4/0083.mp4,0083_0121_0004,1,0,0,0,0,0,1,0,0,1,1,0,happy
003/tNpZtigMc4g.mp4/0083.mp4,0083_0121_0004,2,1,0,0,2,0,1,0,0,0,0,0,sad
003/tNpZtigMc4g.mp4/0113.mp4,0113_0117_0001,0,0,0,0,0,0,1,0,0,1,0,0,happy
003/tNpZtigMc4g.mp4/0241.mp4,0241_0187_0001,0,0,1,0,1,0,0,0,1,0,0,0,sad
003/tNpZtigMc4g.mp4/0247.mp4,0247_0130_0001,0,0,0,0,0,0,0,1,0,1,1,0,happy
003/tNpZtigMc4g.mp4/0260.mp4,0260_0162_0004,0,2,0,2,1,0,0,0,0,0,0,0,sad
003/tNpZtigMc4g.mp4/0472.mp4,0472_0172_0002,0,1,0,1,1,0,0,0,0,0,0,0,sad
003/tNpZtigMc4g.mp4/0635.mp4,0635_0209_0001,0,1,0,1,1,0,0,0,0,0,0,0,sad
003/tNpZtigMc4g.mp4/0655.mp4,0655_0180_0002,1,0,1,0,1,0,1,0,0,1,0,0,sad
003/TzaVHtLXOzY.mp4/0115.mp4,0115_0227_0001,0,2,0,2,2,0,1,0,0,0,0,0,sad
003/U_WzY2k8IBM.mp4/0118.mp4,0118_0158_0002,0,1,0,0,1,0,1,0,0,0,0,0,sad
003/U_WzY2k8IBM.mp4/0118.mp4,0118_0158_0002,1,1,0,1,1,0,0,0,0,0,0,0,sad
003/U_WzY2k8IBM.mp4/0302.mp4,0302_0131_0002,1,0,0,2,2,0,0,0,0,0,1,0,sad
003/U_WzY2k8IBM.mp4/0490.mp4,0490_0200_0002,0,0,0,0,1,0,1,0,0,1,1,0,other
003/U_WzY2k8IBM.mp4/0549.mp4,0549_0181_0001,0,0,1,1,1,0,0,0,0,0,0,0,sad
003/U_WzY2k8IBM.mp4/0682.mp4,0682_0147_0001,0,0,0,0,0,0,0,0,0,2,3,0,happy
003/U_WzY2k8IBM.mp4/0690.mp4,0690_0135_0001,0,1,0,1,1,0,0,0,0,0,0,0,sad
003/u1ltv6r14KQ.mp4/0198.mp4,0198_0202_0002,0,0,0,0,1,0,0,0,0,0,0,0,sad
003/u1ltv6r14KQ.mp4/0421.mp4,0421_0175_0003,0,1,1,1,1,0,0,0,0,0,0,0,sad
003/u1ltv6r14KQ.mp4/0507.mp4,0507_0124_0003,2,0,0,0,0,0,2,0,0,0,1,0,happy
003/u1ltv6r14KQ.mp4/0532.mp4,0532_0181_0001,0,0,4,0,0,0,0,0,0,0,0,0,sad
003/u1ltv6r14KQ.mp4/0697.mp4,0697_0107_0002,0,0,0,2,1,0,1,0,0,0,0,0,sad
003/UgZFdrNT6W0.mp4/0028.mp4,0028_0109_0005,0,1,0,0,1,0,0,0,0,0,0,0,sad
003/UgZFdrNT6W0.mp4/0128.mp4,0128_0102_0001,0,0,4,0,1,0,1,0,0,0,0,0,sad
003/UgZFdrNT6W0.mp4/0156.mp4,0156_0164_0003,2,1,0,0,1,0,0,0,0,0,0,0,sad
003/UgZFdrNT6W0.mp4/0696.mp4,0696_0208_0002,1,0,1,1,1,0,0,0,0,1,1,0,other
003/UgZFdrNT6W0.mp4/0726.mp4,0726_0201_0003,0,1,2,1,2,0,1,0,0,1,0,0,sad
