vidID,Clip#,Coder initials,Clip size,Enough body?,analized?,Person#,emotion,Passive Weight,Arms-to-upper-body ,Sink,Head-drop ,Jump,Rhythmicity,Spread,Free Flow,Light Weight,Up or Rise,Rotation,,,,
003/Ecivp8t3MdY.mp4/0471_0121_0001_Person0.mp4,0471_0121_0001,,0.672,1,1,0,sad,0,1,1,1,0,2,0,1,1,0,0,,,,
003/Ecivp8t3MdY.mp4/0519_0226_0002_Person1.mp4,0519_0226_0002,,0.752,1,1,1,sad,0,0,0,1,0,1,0,0,0,0,0,,,,
003/Ekwy7wzLfjc.mp4/0045_0130_0001_Person0.mp4,0045_0130_0001,,1.050,1,1,0,sad,2,2,0,0,0,0,0,0,0,0,0,,,,
003/Ekwy7wzLfjc.mp4/0109_0135_0003_Person1.mp4,0109_0135_0003,,2.440,1,1,1,sad,1,0,2,2,0,0,0,0,0,1,0,,,,
003/Ekwy7wzLfjc.mp4/0151_0297_0002_Person1.mp4,0151_0297_0002,,2.850,,,1,,,,,,,,,,,,,,,,
003/Ekwy7wzLfjc.mp4/0193_0270_0002_Person0.mp4,0193_0270_0002_,,2.110,,,0,,,,,,,,,,,,,,,,
003/Ekwy7wzLfjc.mp4/0193_0270_0002_Person1.mp4,0193_0270_0002_,,2.110,,,1,,,,,,,,,,,,,,,,
003/Ekwy7wzLfjc.mp4/0227_0227_0002_Person1.mp4,0227_0227_0002,,3.370,,,1,,,,,,,,,,,,,,,,
003/Ekwy7wzLfjc.mp4/0268_0284_0002_Person0.mp4,0268_0284_0002,,6.200,,,0,,,,,,,,,,,,,,,,
003/er7eeiJB6dI.mp4/0061_0121_0001_Person0.mp4,0061_0121_0001,,0.551,1,1,0,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/er7eeiJB6dI.mp4/0173_0183_0001_Person0.mp4,0173_0183_0001,,0.616,1,1,0,sad,0,0,3,1,0,0,0,0,1,0,0,,,,
003/er7eeiJB6dI.mp4/0212_0235_0001_Person0.mp4,0212_0235_0001,,0.654,1,1,0,happy,0,0,0,0,0,0,0,0,2,1,0,,,,
003/er7eeiJB6dI.mp4/0229_0263_0002_Person1.mp4,0229_0263_0002,,2.110,,,1,,,,,,,,,,,,,,,,
003/er7eeiJB6dI.mp4/0255_0103_0001_Person0.mp4,0255_0103_0001_,,0.493,1,1,0,sad,0,0,0,1,0,0,0,0,1,0,0,,,,
003/er7eeiJB6dI.mp4/0259_0187_0001_Person0.mp4,0259_0187_0001,,0.756,1,1,0,sad,0,4,1,1,0,1,0,2,0,0,0,,,,
003/er7eeiJB6dI.mp4/0351_0128_0001_Person0.mp4,0351_0128_0001_,,0.346,1,1,0,happy,0,0,0,1,0,0,0,0,2,1,0,,,,
003/er7eeiJB6dI.mp4/0366_0211_0003_Person0.mp4,0366_0211_0003,,0.689,1,1,0,sad,0,0,1,0,0,0,0,0,0,1,0,,,,
003/er7eeiJB6dI.mp4/0366_0211_0003_Person1.mp4,0366_0211_0003,,0.689,1,1,1,sad,0,0,0,1,0,1,0,2,0,0,0,,,,
003/er7eeiJB6dI.mp4/0382_0111_0003_Person0.mp4,0382_0111_0003,,0.363,1,1,0,sad,0,0,2,2,0,0,0,0,0,1,0,,,,
003/er7eeiJB6dI.mp4/0419_0179_0001_Person0.mp4,0419_0179_0001,,0.639,1,1,0,sad,0,0,2,2,0,1,0,0,0,1,0,,,,
003/F3dPH6Xqf5M.mp4/0012_0173_0002_Person0.mp4,0012_0173_0002,,1.600,1,1,0,sad,3,0,1,1,0,0,0,0,0,0,0,,,,
003/F3dPH6Xqf5M.mp4/0245_0187_0002_Person1.mp4,0245_0187_0002,,3.210,1,1,1,sad,2,0,1,1,0,0,0,0,0,0,0,,,,
003/F3dPH6Xqf5M.mp4/0397_0131_0004_Person0.mp4,0397_0131_0004,,3.780,1,1,0,sad,2,0,1,2,0,2,0,1,0,1,0,,,,
003/fD6VkIRlIRI.mp4/0052_0114_0001_Person0.mp4,0052_0114_0001,,0.386,1,1,0,happy,0,0,0,0,0,0,0,0,0,2,0,,,,
003/fD6VkIRlIRI.mp4/0385_0195_0005_Person2.mp4,0385_0195_0005,,1.060,1,1,2,sad,0,0,2,1,0,0,0,0,0,0,0,,,,
003/fD6VkIRlIRI.mp4/0520_0174_0001_Person0.mp4,0520_0174_0001,,0.964,1,1,0,sad,0,0,2,2,0,0,0,1,0,0,0,,,,
003/fD6VkIRlIRI.mp4/0560_0146_0001_Person0.mp4,0560_0146_0001,,0.681,0,0,0,,,,,,,,,,,,,,,,
003/fD6VkIRlIRI.mp4/0722_0209_0004_Person1.mp4,0722_0209_0004,,1.140,1,1,1,sad,0,0,2,2,0,0,0,0,0,0,0,,,,
003/fD6VkIRlIRI.mp4/0897_0148_0001_Person0.mp4,0897_0148_0001,,0.643,1,1,0,sad,2,0,2,1,0,0,0,1,0,1,0,,,,
003/fNcxxBjEOgw.mp4/0693_0100_0004_Person0.mp4,0693_0100_0004,,0.772,1,1,0,sad,0,0,1,1,0,1,0,0,0,0,0,,,,
003/g1wyIcLPbq0.mp4/0138_0212_0002_Person1.mp4,0138_0212_0002,,1.080,,,1,,,,,,,,,,,,,,,,
003/g1wyIcLPbq0.mp4/0185_0105_0001_Person0.mp4,0185_0105_0001,,0.745,1,1,0,sad,0,0,0,1,0,1,0,0,0,0,0,,,,
003/g1wyIcLPbq0.mp4/0301_0149_0001_Person0.mp4,0301_0149_0001,,0.622,0,0,0,,,,,,,,,,,,,,,,
003/g1wyIcLPbq0.mp4/0330_0170_0002_Person0.mp4,0330_0170_0002,,0.932,1,1,0,sad,0,0,0,1,0,0,0,0,0,1,0,,,,
003/g1wyIcLPbq0.mp4/0334_0291_0003_Person1.mp4,0334_0291_0003,,1.760,,,1,,,,,,,,,,,,,,,,
003/g1wyIcLPbq0.mp4/0520_0111_0003_Person1.mp4,0520_0111_0003,,0.397,1,1,1,sad,0,0,2,1,0,0,0,0,0,0,0,,,,
003/g1wyIcLPbq0.mp4/0553_0156_0001_Person0.mp4,0553_0156_0001,,0.677,1,0,0,,,,,,,,,,,,,bonding box moved,,,
003/g1wyIcLPbq0.mp4/0626_0165_0001_Person0.mp4,0626_0165_0001,,0.517,1,0,0,,,,,,,,,,,,,no movement,,,
003/G5Yr20A5z_Q.mp4/0180_0218_0002_Person1.mp4,0180_0218_0002,,1.040,,,1,,,,,,,,,,,,,,,,
003/G5Yr20A5z_Q.mp4/0373_0139_0001_Person0.mp4,0373_0139_0001,,0.739,1,1,0,sad,0,1,0,1,0,0,0,0,0,1,0,,,,
003/G5Yr20A5z_Q.mp4/0384_0190_0002_Person1.mp4,384_0190_0002,,0.836,1,1,1,sad,0,0,1,1,0,0,0,0,1,1,0,,,,
003/G5Yr20A5z_Q.mp4/0413_0166_0002_Person0.mp4,0413_0166_0002,,0.911,1,0,0,,,,,,,,,,,,,no movement,,,
003/G5Yr20A5z_Q.mp4/0625_0226_0002_Person0.mp4,0625_0226_0002,,1.380,,,0,,,,,,,,,,,,,,,,
003/G5Yr20A5z_Q.mp4/0662_0144_0006_Person4.mp4,0662_0144_0006,,0.990,1,0,4,,,,,,,,,,,,,no movement,,,
003/G5Yr20A5z_Q.mp4/0750_0140_0002_Person1.mp4,0750_0140_0002,,0.807,1,1,1,sad,1,0,1,1,0,1,0,0,0,0,0,,,,
003/G5Yr20A5z_Q.mp4/0755_0245_0002_Person0.mp4,0755_0245_0002,,1.150,,,0,,,,,,,,,,,,,,,,
003/G5Yr20A5z_Q.mp4/0815_0236_0002_Person0.mp4,0815_0236_0002,,1.350,,,0,,,,,,,,,,,,,,,,
003/G5Yr20A5z_Q.mp4/0848_0243_0002_Person0.mp4,0848_0243_0002,,1.260,,,0,,,,,,,,,,,,,,,,
003/G5Yr20A5z_Q.mp4/0963_0228_0001_Person0.mp4,0963_0228_0001,,1.110,,,0,,,,,,,,,,,,,,,,
003/G5Yr20A5z_Q.mp4/1078_0156_0003_Person0.mp4,1078_0156_0003,,1.370,1,1,0,sad,1,1,0,1,0,0,0,0,1,0,0,,,,
003/G5Yr20A5z_Q.mp4/1084_0231_0002_Person0.mp4,1084_0231_0002,,2.110,,,0,,,,,,,,,,,,,,,,
003/G5Yr20A5z_Q.mp4/1089_0211_0002_Person0.mp4,1089_0211_0002,,1.610,,,0,,,,,,,,,,,,,,,,
003/G5Yr20A5z_Q.mp4/1140_0222_0001_Person0.mp4,1140_0222_0001,,1.320,,,0,,,,,,,,,,,,,,,,
003/G5Yr20A5z_Q.mp4/1152_0101_0004_Person1.mp4,1152_0101_0004,,0.591,1,1,1,sad,0,0,1,0,0,0,0,1,0,1,0,,,,
003/Gvp-cj3bmIY.mp4/0214_0254_0002_Person0.mp4,0214_0254_0002,,2.780,,,0,,,,,,,,,,,,,,,,
003/Gvp-cj3bmIY.mp4/0214_0254_0002_Person1.mp4,0214_0254_0002,,2.780,,,1,,,,,,,,,,,,,,,,
003/Gvp-cj3bmIY.mp4/0608_0135_0002_Person0.mp4,0608_0135_0002,,1.590,1,1,0,sad,0,1,2,1,0,0,0,0,1,0,0,,,,
003/Gvp-cj3bmIY.mp4/0694_0200_0003_Person1.mp4,0694_0200_0003,,3.920,1,1,1,other,0,0,0,0,0,0,1,1,0,0,0,,,,
003/Gvp-cj3bmIY.mp4/0917_0159_0005_Person3.mp4,0917_0159_0005,,1.780,1,1,3,sad,0,0,1,4,0,0,0,0,0,0,0,,,,
003/Gvp-cj3bmIY.mp4/0985_0122_0001_Person0.mp4,0985_0122_0001,,2.000,1,1,0,sad,2,0,4,2,0,0,0,0,0,0,0,,,,
003/hHgg9WI8dTk.mp4/0226_0137_0001_Person0.mp4,0226_0137_0001,,0.681,1,1,0,happy,0,0,0,0,0,1,0,1,1,1,0,,,,
003/hHgg9WI8dTk.mp4/0257_0112_0001_Person0.mp4,0257_0112_0001,,0.624,1,1,0,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/hHgg9WI8dTk.mp4/0382_0163_0001_Person0.mp4,0382_0163_0001,,0.790,1,1,0,sad,0,0,2,2,0,0,0,0,0,0,0,,,,
003/HJzgJ9ZjvJk.mp4/0232_0208_0001_Person0.mp4,0232_0208_0001,,1.390,1,1,0,sad,0,0,0,2,0,1,1,0,0,0,0,,,,
003/HKjR70GCRPE.mp4/0018_0100_0002_Person1.mp4,0018_0100_0002,,0.538,1,1,1,sad,0,0,1,1,0,0,0,0,0,1,0,,,,
003/HKjR70GCRPE.mp4/0031_0172_0001_Person0.mp4,0031_0172_0001,,0.449,1,1,0,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/HKjR70GCRPE.mp4/0131_0232_0002_Person0.mp4,0131_0232_0002,,0.912,1,1,0,sad,0,2,1,1,0,0,0,0,1,0,0,,,,
003/HKjR70GCRPE.mp4/0131_0232_0002_Person1.mp4,0131_0232_0002,,0.912,1,1,1,sad,0,0,2,0,0,1,0,0,2,0,0,,,,
003/HKjR70GCRPE.mp4/0200_0135_0002_Person1.mp4,0200_0135_0002,,0.630,1,1,1,sad,0,0,2,1,0,0,0,0,0,1,0,,,,
003/HKjR70GCRPE.mp4/0305_0167_0001_Person0.mp4,0305_0167_0001,,0.855,1,1,0,sad,0,0,2,1,0,1,0,0,0,1,0,,,,
003/HKjR70GCRPE.mp4/0406_0162_0002_Person1.mp4,0406_0162_0002,,0.450,1,1,1,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/HKjR70GCRPE.mp4/0781_0149_0001_Person0.mp4,0781_0149_0001,,0.477,1,1,0,happy,0,0,0,0,0,1,0,0,2,1,0,,,,
003/HKjR70GCRPE.mp4/0847_0107_0002_Person0.mp4,0847_0107_0002,,0.413,1,1,0,sad,0,0,0,1,0,0,0,0,0,0,0,,,,
003/HKjR70GCRPE.mp4/0882_0277_0003_Person2.mp4,0882_0277_0003,,1.030,,,2,,,,,,,,,,,,,,,,
003/HKjR70GCRPE.mp4/0927_0288_0002_Person0.mp4,0927_0288_0002,,0.789,1,1,0,other,0,0,1,0,0,0,0,0,0,1,0,,,,
003/HKjR70GCRPE.mp4/0967_0145_0001_Person0.mp4,0967_0145_0001,,0.422,1,1,0,sad,0,0,0,1,0,1,0,0,0,0,0,,,,
003/HKjR70GCRPE.mp4/1058_0186_0002_Person0.mp4,1058_0186_0002,,0.636,1,1,0,sad,0,0,2,1,0,0,0,0,0,0,0,,,,
003/HKjR70GCRPE.mp4/1058_0186_0002_Person1.mp4,1058_0186_0002,,0.636,1,1,1,sad,0,0,2,1,0,0,0,0,0,0,0,,,,
003/HV0H6oc4Kvs.mp4/0097_0257_0002_Person0.mp4,0097_0257_0002,,1.916,,,0,,,,,,,,,,,,,,,,
003/HV0H6oc4Kvs.mp4/0483_0168_0002_Person0.mp4,0483_0168_0002,,1.460,1,1,0,sad,0,1,0,1,0,0,0,0,0,0,0,,,,
003/HymKCzQJbB8.mp4/0139_0100_0001_Person0.mp4,0139_0100_0001,,0.763,1,1,0,sad,1,0,2,1,0,1,0,0,0,0,0,"this video looks familiar, check to see if previously coded",,,
003/HymKCzQJbB8.mp4/0337_0291_0002_Person0.mp4,0337_0291_0002,,2.040,,,0,,,,,,,,,,,,,,,,
003/HymKCzQJbB8.mp4/0805_0100_0002_Person1.mp4,0805_0100_0002,,0.686,1,1,1,sad,0,1,0,1,0,1,0,0,0,0,0,,,,
003/HymKCzQJbB8.mp4/0838_0144_0004_Person0.mp4,0838_0144_0004,,0.715,1,1,0,sad,1,0,0,1,0,0,0,0,0,0,0,,,,
003/IKdBLciu_-A.mp4/0094_0184_0001_Person0.mp4,0094_0184_0001,,1.010,1,1,0,sad,0,0,3,3,0,0,0,0,0,1,0,,,,
003/IKdBLciu_-A.mp4/0102_0244_0003_Person0.mp4,0102_0244_0003,,1.350,,,0,,,,,,,,,,,,,,,,
003/IKdBLciu_-A.mp4/0217_0182_0001_Person0.mp4,0217_0182_0001,,0.684,1,1,0,happy,0,0,0,0,0,1,0,1,1,1,0,,,,
003/IKdBLciu_-A.mp4/0475_0152_0001_Person0.mp4,0475_0152_0001,,0.494,1,1,0,happy,0,0,0,0,0,0,0,0,1,1,0,,,,
003/IKdBLciu_-A.mp4/0525_0135_0002_Person0.mp4,0525_0135_0002,,0.670,1,1,0,sad,1,0,1,0,0,0,0,1,0,0,0,,,,
003/IKdBLciu_-A.mp4/0655_0115_0003_Person0.mp4,0655_0115_0003,,0.588,1,1,0,sad,0,0,0,1,0,0,0,0,0,0,0,,,,
003/IKdBLciu_-A.mp4/0795_0244_0002_Person1.mp4,0795_0244_0002_,,0.896,1,1,1,happy,0,0,0,0,0,1,0,0,2,0,0,,,,
003/iSlDMboCSao.mp4/0742_0125_0006_Person3.mp4,0742_0125_0006,,2.120,1,1,3,sad,1,3,1,2,0,0,0,0,0,0,0,,,,
003/iSlDMboCSao.mp4/0871_0176_0004_Person3.mp4,0871_0176_0004,,1.740,1,1,3,sad,2,0,2,2,0,0,0,0,0,0,0,,,,
003/iSlDMboCSao.mp4/0925_0139_0001_Person0.mp4,0925_0139_0001,,1.560,1,1,0,sad,0,4,2,2,0,0,0,1,0,0,0,,,,
003/IzvOYVMltkI.mp4/0126_0135_0002_Person0.mp4,0126_0135_0002,,0.844,1,1,0,happy,0,0,0,1,0,1,0,0,2,1,0,,,,
003/IzvOYVMltkI.mp4/0126_0135_0002_Person1.mp4,0126_0135_0002,,0.844,1,0,1,,,,,,,,,,,,,no movement,,,
003/IzvOYVMltkI.mp4/0205_0209_0002_Person1.mp4,0205_0209_0002,,0.944,1,1,1,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/IzvOYVMltkI.mp4/0300_0207_0002_Person0.mp4,0300_0207_0002,,1.420,1,1,0,sad,2,0,1,2,0,1,0,0,1,0,0,,,,
003/IzvOYVMltkI.mp4/0371_0123_0001_Person0.mp4,0371_0123_0001,,0.674,1,1,0,sad,2,0,0,1,0,0,0,0,0,0,0,,,,
003/IzvOYVMltkI.mp4/0475_0287_0002_Person0.mp4,0475_0287_000,,1.070,,,0,,,,,,,,,,,,,,,,
003/IzvOYVMltkI.mp4/0502_0111_0001_Person0.mp4,0502_0111_0001,,0.667,1,1,0,sad,0,0,0,1,0,1,0,0,0,0,0,,,,
003/IzvOYVMltkI.mp4/0528_0146_0002_Person0.mp4,0528_0146_0002,,0.893,1,1,0,sad,0,0,1,1,0,1,0,1,1,1,0,,,,
003/IzvOYVMltkI.mp4/0585_0213_0002_Person1.mp4,0585_0213_0002,,1.100,,,1,,,,,,,,,,,,,,,,
003/IzvOYVMltkI.mp4/0720_0114_0003_Person1.mp4,0720_0114_0003,,0.526,1,1,1,sad,0,0,0,1,0,0,0,0,0,0,0,,,,
003/IzvOYVMltkI.mp4/0720_0114_0003_Person2.mp4,0720_0114_0003,,0.526,1,1,2,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/IzvOYVMltkI.mp4/0817_0163_0002_Person0.mp4,0817_0163_0002,,0.685,1,1,0,sad,2,0,0,1,0,0,0,0,0,0,0,,,,
003/IzvOYVMltkI.mp4/0817_0163_0002_Person1.mp4,0817_0163_0002,,0.685,1,1,1,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/J1jDc2rTJlg.mp4/0341_0113_0004_Person2.mp4,0341_0113_0004,,2.180,1,1,2,sad,0,0,0,1,0,0,0,0,0,0,0,,,,
003/J1jDc2rTJlg.mp4/0362_0144_0004_Person2.mp4,0362_0144_0004_,,1.850,1,1,2,sad,2,0,0,1,0,0,0,0,0,0,0,,,,
003/J1jDc2rTJlg.mp4/0470_0154_0002_Person0.mp4,0470_0154_0002,,1.560,1,1,0,sad,0,0,0,2,0,0,0,1,0,0,0,,,,
003/J4bt4y9ShTA.mp4/0025_0111_0002_Person1.mp4,0025_0111_0002,,1.810,1,1,1,sad,0,0,2,2,0,1,0,0,0,0,0,,,,
003/J4bt4y9ShTA.mp4/0187_0102_0002_Person0.mp4,0187_0102_0002,,1.720,1,1,0,sad,0,0,2,2,0,0,0,0,0,0,0,,,,
003/J4bt4y9ShTA.mp4/0232_0143_0002_Person0.mp4,0232_0143_0002,,1.770,1,1,0,sad,1,0,0,1,0,0,0,0,0,0,0,,,,
003/J4bt4y9ShTA.mp4/0270_0225_0001_Person0.mp4,0270_0225_0001,,2.460,,,0,,,,,,,,,,,,,,,,
003/J4bt4y9ShTA.mp4/0290_0100_0001_Person0.mp4,0290_0100_0001,,0.941,1,1,0,sad,2,0,0,0,0,0,0,0,0,0,0,,,,
003/J4bt4y9ShTA.mp4/0299_0146_0001_Person0.mp4,0299_0146_0001,,1.150,1,1,0,other,0,0,0,1,0,0,0,0,0,2,0,,,,
003/J4bt4y9ShTA.mp4/0372_0263_0002_Person1.mp4,0372_0263_0002,,3.360,,,1,,,,,,,,,,,,,,,,
003/j5jmjhGBW44.mp4/0293_0170_0003_Person2.mp4,0293_0170_0003,,0.698,1,1,2,sad,0,1,2,2,0,1,0,0,0,0,0,,,,
003/j5jmjhGBW44.mp4/0451_0171_0001_Person0.mp4,0451_0171_0001,,0.540,1,1,0,sad,0,0,0,1,0,1,0,0,0,0,0,,,,
003/j5jmjhGBW44.mp4/0676_0118_0001_Person0.mp4,0676_0118_0001,,0.930,1,0,0,,,,,,,,,,,,,no movement,,,
003/j5jmjhGBW44.mp4/0706_0162_0001_Person0.mp4,0706_0162_0001,,0.515,1,1,0,sad,0,0,2,0,0,0,0,0,0,1,0,,,,
003/jgAwJ0RqmYg.mp4/0171_0214_0002_Person0.mp4,0171_0214_0002,,2.910,,,0,,,,,,,,,,,,,,,,
003/jgAwJ0RqmYg.mp4/0303_0188_0002_Person1.mp4,0303_0188_0002,,2.210,1,1,1,sad,1,0,0,2,0,1,0,0,0,0,0,,,,
003/jgAwJ0RqmYg.mp4/0387_0187_0002_Person1.mp4,0387_0187_0002,,2.010,1,1,1,sad,1,1,2,2,0,1,0,1,1,0,0,,,,
003/JNb4nWexD0I.mp4/0371_0112_0001_Person0.mp4,0371_0112_0001,,0.366,1,1,0,happy,0,0,0,0,0,1,0,0,2,1,0,,,,
003/JNb4nWexD0I.mp4/0469_0204_0003_Person0.mp4,0469_0204_0003,,1.020,1,1,0,sad,0,0,0,1,0,0,0,0,0,1,0,,,,
003/jqZpiHlJUig.mp4/0297_0202_0001_Person0.mp4,0297_0202_0001,,1.980,1,1,0,sad,2,0,0,1,0,0,0,0,0,0,0,,,,
003/jqZpiHlJUig.mp4/0656_0137_0002_Person0.mp4,0656_0137_0002,,1.310,1,0,0,,,,,,,,,,,,,no movement,,,
003/K_SpqDJnlps.mp4/0016_0117_0001_Person0.mp4,0016_0117_0001,,0.358,1,1,0,sad,0,0,1,1,0,0,0,0,0,1,0,,,,
003/K_SpqDJnlps.mp4/0029_0254_0001_Person0.mp4,0029_0254_0001,,0.805,0,0,0,,,,,,,,,,,,,,,,
003/K_SpqDJnlps.mp4/0298_0172_0001_Person0.mp4,0298_0172_0001,,0.578,0,0,0,,,,,,,,,,,,,,,,
003/K_SpqDJnlps.mp4/0383_0197_0002_Person0.mp4,0383_0197_0002,,0.533,1,1,0,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/Kb1fduj-jdY.mp4/0038_0224_0003_Person0.mp4,0038_0224_0003,,3.370,,?,0,,,,,,,,,,,,,,,,
003/Kb1fduj-jdY.mp4/0263_0104_0004_Person1.mp4,0263_0104_0004,,2.360,x,?,1,,,,,,,,,,,,,,,,
003/Kb1fduj-jdY.mp4/0451_0137_0001_Person0.mp4,0451_0137_0001,,2.450,,?,0,,,,,,,,,,,,,,,,
003/Kb1fduj-jdY.mp4/0452_0136_0001_Person0.mp4,0452_0136_0001,,1.780,,?,0,,,,,,,,,,,,,,,,
003/K--hW14uzA0.mp4/0055_0192_0001_Person0.mp4,0055_0192_0001,,2.250,,?,0,,,,,,,,,,,,,,,,
003/K--hW14uzA0.mp4/0081_0244_0002_Person0.mp4,0081_0244_0002,,2.930,x,?,0,,,,,,,,,,,,,,,,
003/K--hW14uzA0.mp4/0242_0173_0004_Person2.mp4,0242_0173_0004,,3.590,,?,2,,,,,,,,,,,,,,,,
003/K--hW14uzA0.mp4/0399_0126_0006_Person0.mp4,0399_0126_0006,,2.960,,?,0,,,,,,,,,,,,,,,,
003/K--hW14uzA0.mp4/0419_0209_0001_Person0.mp4,0419_0209_0001,,4.110,x,?,0,,,,,,,,,,,,,,,,
003/K--hW14uzA0.mp4/0473_0223_0003_Person1.mp4,0473_0223_0003,,4.770,,?,1,,,,,,,,,,,,,,,,
003/K--hW14uzA0.mp4/0583_0102_0001_Person0.mp4,0583_0102_0001,,1.760,,?,0,,,,,,,,,,,,,,,,
003/K--hW14uzA0.mp4/0833_0128_0003_Person2.mp4,0833_0128_0003,,2.450,,?,2,,,,,,,,,,,,,,,,
003/kMy-6RtoOVU.mp4/0142_0197_0002_Person1.mp4,0142_0197_0002,,2.460,1,1,1,happy,0,0,0,0,0,0,0,0,3,0,0,,,,
003/kMy-6RtoOVU.mp4/0445_0113_0002_Person0.mp4,0445_0113_0002,,1.590,1,1,0,sad,2,4,2,2,0,0,0,0,0,0,0,,,,
003/Ksd1JQFHYWA.mp4/0265_0100_0001_Person0.mp4,0265_0100_0001,,1.320,1,1,0,other,0,0,0,0,0,1,0,0,0,1,0,,,,
003/Ksd1JQFHYWA.mp4/0313_0176_0001_Person0.mp4,0313_0176_0001,,2.080,1,1,0,happy,0,0,0,0,0,0,2,1,3,3,0,,,,
003/Ksd1JQFHYWA.mp4/0316_0140_0008_Person0.mp4,0316_0140_0008,,2.050,1,1,0,happy,0,0,0,0,0,1,0,0,1,1,0,,,,
003/Ksd1JQFHYWA.mp4/0562_0149_0001_Person0.mp4,0562_0149_0001,,2.310,1,1,0,happy,0,0,0,0,0,2,0,0,2,0,0,,,,
003/Ksd1JQFHYWA.mp4/0591_0115_0003_Person1.mp4,0591_0115_0003,,1.580,1,1,1,happy,0,0,0,0,0,0,0,0,1,2,0,,,,
003/Ksd1JQFHYWA.mp4/0598_0206_0003_Person1.mp4,0598_0206_0003,,1.890,1,1,1,sad,1,0,1,1,0,0,0,0,0,0,0,,,,
003/Ksd1JQFHYWA.mp4/0688_0293_0005_Person4.mp4,0688_0293_0005,,3.110,,,4,,,,,,,,,,,,,,,,
003/Ksd1JQFHYWA.mp4/0719_0186_0002_Person0.mp4,0719_0186_0002,,1.680,1,1,0,sad,0,0,1,2,0,1,0,0,1,1,0,,,,
003/KVq6If6ozMY.mp4/0260_0203_0002_Person0.mp4,0260_0203_0002,,0.542,1,1,0,sad,1,0,0,1,0,1,0,0,0,0,0,,,,
003/KVq6If6ozMY.mp4/0352_0202_0002_Person0.mp4,0352_0202_0002,,0.703,1,1,0,sad,0,0,1,1,0,1,0,0,0,0,0,,,,
003/KVq6If6ozMY.mp4/0374_0158_0002_Person1.mp4,0374_0158_0002,,0.394,1,1,1,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/KVq6If6ozMY.mp4/0468_0238_0001_Person0.mp4,0468_0238_0001,,0.704,1,1,0,sad,1,0,1,1,0,0,0,0,0,0,0,,,,
003/KVq6If6ozMY.mp4/0565_0237_0002_Person0.mp4,0565_0237_0002,,0.712,1,1,0,sad,0,0,1,1,0,1,0,0,0,0,0,,,,
003/KVq6If6ozMY.mp4/0565_0237_0002_Person1.mp4,0565_0237_0002,,0.712,1,1,1,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/KVq6If6ozMY.mp4/0581_0196_0002_Person1.mp4,0581_0196_0002,,0.751,1,0,1,,,,,,,,,,,,,same person as 0565_0237_0002,,,
003/KVq6If6ozMY.mp4/0614_0113_0001_Person0.mp4,0614_0113_0001,,0.405,1,1,0,sad,0,0,0,1,0,1,0,0,0,0,0,,,,
003/KVq6If6ozMY.mp4/0659_0130_0001_Person0.mp4,0659_0130_0001,,0.472,1,1,0,sad,1,0,1,2,0,0,0,0,0,0,0,,,,
003/KWoSGtglCms.mp4/0348_0290_0002_Person0.mp4,0348_0290_0002,,1.190,1,1,0,sad,0,0,1,1,0,0,0,0,0,1,0,,,,
003/l2XO3tQk8lI.mp4/0160_0123_0002_Person1.mp4,0160_0123_0002,,0.813,1,1,1,sad,0,0,0,1,0,0,0,0,0,0,0,,,,
003/lDmLcWWBp1E.mp4/0190_0150_0002_Person0.mp4,0190_0150_0002,,0.705,1,1,0,sad,0,0,4,0,0,0,0,1,0,2,0,,,,
003/lDmLcWWBp1E.mp4/0193_0119_0001_Person0.mp4,0193_0119_0001,,0.605,1,1,0,sad,0,0,1,1,0,1,0,0,0,0,0,,,,
003/lDmLcWWBp1E.mp4/0356_0238_0004_Person1.mp4,0356_0238_0004,,1.170,,,1,,,,,,,,,,,,,,,,
003/lDmLcWWBp1E.mp4/0555_0140_0001_Person0.mp4,0555_0140_0001,,0.565,1,1,0,sad,0,0,0,1,0,0,0,0,0,0,0,,,,
003/lDmLcWWBp1E.mp4/0698_0223_0002_Person0.mp4,0698_0223_0002,,0.828,1,1,0,sad,1,0,1,1,0,0,0,0,0,0,0,,,,
003/lDmLcWWBp1E.mp4/0699_0278_0001_Person0.mp4,0699_0278_0001,,0.931,1,0,0,,,,,,,,,,,,,same person as 0698_0223_0002,,,
003/lT1zdTL-3SM.mp4/0105_0276_0003_Person1.mp4,0105_0276_0003,,0.890,1,1,1,sad,0,0,1,1,0,0,0,0,0,1,0,,,,
003/lT1zdTL-3SM.mp4/0174_0180_0003_Person1.mp4,0174_0180_0003,,0.614,1,1,1,sad,1,0,1,1,0,0,0,0,0,1,0,,,,
003/lT1zdTL-3SM.mp4/0326_0223_0002_Person0.mp4,0326_0223_0002,,0.728,1,1,0,sad,0,0,2,2,0,0,0,1,0,1,0,,,,
